"","5","5","6","8","10","12","12","15","17","18","19","19","22","24","27","29","31","33","33","40","44","48","53"
"5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.797707536941768,0.797707536941768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.486456667750731,0.486456667750731,0.665294744117113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.271453731393347,0.271453731393347,0.399898174292988,0.694793981786345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.140643988685344,0.140643988685344,0.223786500751951,0.451197224617905,0.719334780923887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.140643988685344,0.140643988685344,0.223786500751951,0.451197224617905,0.719334780923887,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",0.0496160280495124,0.0496160280495124,0.0870799573772802,0.210869537834961,0.399898174292988,0.635028529859646,0.635028529859646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.0230082669622025,0.0230082669622025,0.0442617123799072,0.119479133435754,0.250556919255297,0.436843287578064,0.436843287578064,0.768207370436795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",0.0159672868081083,0.0159672868081083,0.0308470503763952,0.0870975711196604,0.195855027173606,0.350492946116952,0.350492946116952,0.669420343167753,0.88220260575214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.0110057574852394,0.0110057574852394,0.0208664201193873,0.0643324226858766,0.146557080303298,0.281358783517224,0.281358783517224,0.564273041139735,0.778364960993639,0.88220260575214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.0110057574852394,0.0110057574852394,0.0208664201193873,0.0643324226858766,0.146557080303298,0.281358783517224,0.281358783517224,0.564273041139735,0.778364960993639,0.88220260575214,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",0.00339198529146835,0.00339198529146835,0.00696107939978856,0.0230082669622025,0.0643324226858766,0.140188227008769,0.140188227008769,0.323707107731088,0.501466699900234,0.598669279402833,0.694793981786345,0.694793981786345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.00153963047278189,0.00153963047278189,0.00333905394529086,0.0118445399520096,0.0337323664347209,0.0805004668935573,0.0805004668935573,0.214965697215384,0.350492946116952,0.436843287578064,0.519119791495766,0.519119791495766,0.799965234281737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",0.00044512521644779,0.00044512521644779,0.00102620153222292,0.0041401372709874,0.0127981686402555,0.0337323664347209,0.0337323664347209,0.107184192609044,0.196434445525929,0.251779942063979,0.311559460653072,0.311559460653072,0.550898927054164,0.721071122755726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",0.00020078274670023,0.00020078274670023,0.00044512521644779,0.00194131825889703,0.00666223741569199,0.0183967302105168,0.0183967302105168,0.064913109135644,0.126998415289157,0.165600917024821,0.214965697215384,0.214965697215384,0.410223002222964,0.564273041139735,0.818939756440081,NA,NA,NA,NA,NA,NA,NA,NA
"31",9.63496502675138e-05,9.63496502675138e-05,0.000202247944053203,0.000935772402053923,0.00337487312189238,0.0101790508299142,0.0101790508299142,0.0374557257515242,0.0791592544091296,0.106513839612215,0.140643988685344,0.140643988685344,0.288489973676797,0.43114830682818,0.669420343167753,0.823093417481605,NA,NA,NA,NA,NA,NA,NA
"33",3.84124672348032e-05,3.84124672348032e-05,9.63496502675138e-05,0.000441980290178183,0.0016215690369124,0.00512396554329763,0.00512396554329763,0.0208664201193873,0.0469629222796996,0.0656730962149202,0.0889395268777955,0.0889395268777955,0.202611508345477,0.30799780616212,0.515095894461089,0.675044097596669,0.82347252127519,NA,NA,NA,NA,NA,NA
"33",3.84124672348032e-05,3.84124672348032e-05,9.63496502675138e-05,0.000441980290178183,0.0016215690369124,0.00512396554329763,0.00512396554329763,0.0208664201193873,0.0469629222796996,0.0656730962149202,0.0889395268777955,0.0889395268777955,0.202611508345477,0.30799780616212,0.515095894461089,0.675044097596669,0.82347252127519,1,NA,NA,NA,NA,NA
"40",2.38361624664756e-06,2.38361624664756e-06,5.91528848832549e-06,3.11431532863833e-05,0.000127020357741866,0.00044512521644779,0.00044512521644779,0.0025839135443542,0.00665794486593545,0.0103643859417289,0.0151500493526494,0.0151500493526494,0.0448331273808422,0.0805004668935573,0.170210858209064,0.25846688352952,0.363091139506036,0.49087801563373,0.49087801563373,NA,NA,NA,NA
"44",4.35836689496346e-07,4.35836689496346e-07,1.18072688767345e-06,6.18347609792134e-06,3.11431532863833e-05,0.000111649415696487,0.000111649415696487,0.00066783992564133,0.00193282604370308,0.00323111651911471,0.00501203710000173,0.00501203710000173,0.0159672868081083,0.0325124214839018,0.0792417002979859,0.130038372534503,0.197839963278067,0.281358783517224,0.281358783517224,0.717081102184533,NA,NA,NA
"48",9.64463469695334e-08,9.64463469695334e-08,2.51613832242962e-07,1.31179730304245e-06,6.18347609792134e-06,2.99016470611187e-05,2.99016470611187e-05,0.000177013850073776,0.000511723962380405,0.000913875878552933,0.00151697229173888,0.00151697229173888,0.00547981282896425,0.0118445399520096,0.0325124214839018,0.0590260446243246,0.0944714930044691,0.146557080303298,0.146557080303298,0.476667294567833,0.721071122755726,NA,NA
"53",1.34544550846826e-08,1.34544550846826e-08,3.71559214800678e-08,2.08984320169722e-07,9.81281721181741e-07,4.21826284913462e-06,4.21826284913462e-06,3.11431532863833e-05,0.000103429817468861,0.000177013850073776,0.000303160816738445,0.000303160816738445,0.00135696525230942,0.00323111651911471,0.0100751989562596,0.0184935747467884,0.0337323664347209,0.0594789957086107,0.0594789957086107,0.250556919255297,0.442600809223141,0.680459189395193,NA
"60",1.23976018566894e-09,1.23976018566894e-09,2.75308068042056e-09,1.34544550846826e-08,7.88264254213413e-08,3.03940227176949e-07,3.03940227176949e-07,2.55244124370119e-06,9.43211204450394e-06,1.88340116362667e-05,3.11431532863833e-05,3.11431532863833e-05,0.00015275390259699,0.000414886008949348,0.00152447951026431,0.00333905394529086,0.00666223741569199,0.0127156672663843,0.0127156672663843,0.0805004668935573,0.175952963276298,0.323145329251033,0.58189688695792
